,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,Stay_at_home
4729,Oregon,US,2/16/2020,0,0,0
4730,Oregon,US,2/17/2020,0,0,0
4731,Oregon,US,2/18/2020,0,0,0
4732,Oregon,US,2/19/2020,0,0,0
4733,Oregon,US,2/20/2020,0,0,0
4734,Oregon,US,2/21/2020,0,0,0
4735,Oregon,US,2/22/2020,0,0,0
4736,Oregon,US,2/23/2020,0,0,0
4737,Oregon,US,2/24/2020,0,0,0
4738,Oregon,US,2/25/2020,0,0,0
4739,Oregon,US,2/26/2020,0,0,0
4740,Oregon,US,2/27/2020,0,0,0
4741,Oregon,US,2/28/2020,0,0,0
4742,Oregon,US,2/29/2020,1,0,0
4743,Oregon,US,3/1/2020,1,0,0
4744,Oregon,US,3/2/2020,3,0,0
4745,Oregon,US,3/3/2020,3,0,0
4746,Oregon,US,3/4/2020,3,0,0
4747,Oregon,US,3/5/2020,3,0,0
4748,Oregon,US,3/6/2020,3,0,0
4749,Oregon,US,3/7/2020,6,0,0
4750,Oregon,US,3/8/2020,14,0,0
4751,Oregon,US,3/9/2020,14,0,0
4752,Oregon,US,3/10/2020,14,0,0
4753,Oregon,US,3/11/2020,19,0,0
4754,Oregon,US,3/12/2020,24,0,0
4755,Oregon,US,3/13/2020,30,0,0
4756,Oregon,US,3/14/2020,36,0,0
4757,Oregon,US,3/15/2020,36,1,0
4758,Oregon,US,3/16/2020,39,1,0
4759,Oregon,US,3/17/2020,66,1,0
4760,Oregon,US,3/18/2020,75,3,0
4761,Oregon,US,3/19/2020,88,3,0
4762,Oregon,US,3/20/2020,114,3,0
4763,Oregon,US,3/21/2020,137,4,0
4764,Oregon,US,3/22/2020,161,5,0
4765,Oregon,US,3/23/2020,191,5,1
4766,Oregon,US,3/24/2020,210,8,1
4767,Oregon,US,3/25/2020,266,10,1
4768,Oregon,US,3/26/2020,316,11,1
4769,Oregon,US,3/27/2020,416,12,1
4770,Oregon,US,3/28/2020,479,13,1
4771,Oregon,US,3/29/2020,548,13,1
4772,Oregon,US,3/30/2020,606,16,1
4773,Oregon,US,3/31/2020,690,18,1
4774,Oregon,US,4/1/2020,736,19,1
4775,Oregon,US,4/2/2020,826,21,1
4776,Oregon,US,4/3/2020,899,22,1
4777,Oregon,US,4/4/2020,899,22,1
4778,Oregon,US,4/5/2020,1068,27,1
4779,Oregon,US,4/6/2020,1068,27,1
4780,Oregon,US,4/7/2020,1132,29,1
4781,Oregon,US,4/8/2020,1181,33,1
4782,Oregon,US,4/9/2020,1321,44,1
4783,Oregon,US,4/10/2020,1322,44,1
4784,Oregon,US,4/11/2020,1371,48,1
4785,Oregon,US,4/12/2020,1527,52,1
4786,Oregon,US,4/13/2020,1584,53,1
4787,Oregon,US,4/14/2020,1633,55,1
4788,Oregon,US,4/15/2020,1663,58,1
4789,Oregon,US,4/16/2020,1736,64,1
4790,Oregon,US,4/17/2020,1785,70,1
4791,Oregon,US,4/18/2020,1844,72,1
4792,Oregon,US,4/19/2020,1910,74,1
4793,Oregon,US,4/20/2020,1957,75,1
4794,Oregon,US,4/21/2020,2004,78,1
4795,Oregon,US,4/22/2020,2059,78,1
4796,Oregon,US,4/23/2020,2127,83,1
4797,Oregon,US,4/24/2020,2177,86,1
4798,Oregon,US,4/25/2020,2253,87,1
4799,Oregon,US,4/26/2020,2311,92,1
4816,Pennsylvania,US,1/22/2020,0,0,0
4817,Pennsylvania,US,1/23/2020,0,0,0
4818,Pennsylvania,US,1/24/2020,0,0,0
4819,Pennsylvania,US,1/25/2020,0,0,0
4820,Pennsylvania,US,1/26/2020,0,0,0
4821,Pennsylvania,US,1/27/2020,0,0,0
4822,Pennsylvania,US,1/28/2020,0,0,0
4823,Pennsylvania,US,1/29/2020,0,0,0
4824,Pennsylvania,US,1/30/2020,0,0,0
4825,Pennsylvania,US,1/31/2020,0,0,0
4826,Pennsylvania,US,2/1/2020,0,0,0
4827,Pennsylvania,US,2/2/2020,0,0,0
4828,Pennsylvania,US,2/3/2020,0,0,0
4829,Pennsylvania,US,2/4/2020,0,0,0
4830,Pennsylvania,US,2/5/2020,0,0,0
4831,Pennsylvania,US,2/6/2020,0,0,0
4832,Pennsylvania,US,2/7/2020,0,0,0
4833,Pennsylvania,US,2/8/2020,0,0,0
4834,Pennsylvania,US,2/9/2020,0,0,0
4835,Pennsylvania,US,2/10/2020,0,0,0
4836,Pennsylvania,US,2/11/2020,0,0,0
4837,Pennsylvania,US,2/12/2020,0,0,0
4838,Pennsylvania,US,2/13/2020,0,0,0
4839,Pennsylvania,US,2/14/2020,0,0,0
4840,Pennsylvania,US,2/15/2020,0,0,0
4841,Pennsylvania,US,2/16/2020,0,0,0
4842,Pennsylvania,US,2/17/2020,0,0,0
4843,Pennsylvania,US,2/18/2020,0,0,0
4844,Pennsylvania,US,2/19/2020,0,0,0
4845,Pennsylvania,US,2/20/2020,0,0,0
4846,Pennsylvania,US,2/21/2020,0,0,0
4847,Pennsylvania,US,2/22/2020,0,0,0
4848,Pennsylvania,US,2/23/2020,0,0,0
4849,Pennsylvania,US,2/24/2020,0,0,0
4850,Pennsylvania,US,2/25/2020,0,0,0
4851,Pennsylvania,US,2/26/2020,0,0,0
4852,Pennsylvania,US,2/27/2020,0,0,0
4853,Pennsylvania,US,2/28/2020,0,0,0
4854,Pennsylvania,US,2/29/2020,0,0,0
4855,Pennsylvania,US,3/1/2020,0,0,0
4856,Pennsylvania,US,3/2/2020,0,0,0
4857,Pennsylvania,US,3/3/2020,0,0,0
4858,Pennsylvania,US,3/4/2020,0,0,0
4859,Pennsylvania,US,3/5/2020,0,0,0
4860,Pennsylvania,US,3/6/2020,2,0,0
4861,Pennsylvania,US,3/7/2020,2,0,0
4862,Pennsylvania,US,3/8/2020,6,0,0
4863,Pennsylvania,US,3/9/2020,7,0,0
4864,Pennsylvania,US,3/10/2020,12,0,0
4865,Pennsylvania,US,3/11/2020,16,0,0
4866,Pennsylvania,US,3/12/2020,22,0,0
4867,Pennsylvania,US,3/13/2020,41,0,0
4868,Pennsylvania,US,3/14/2020,47,0,0
4869,Pennsylvania,US,3/15/2020,47,0,0
4870,Pennsylvania,US,3/16/2020,79,0,0
4871,Pennsylvania,US,3/17/2020,112,0,0
4872,Pennsylvania,US,3/18/2020,155,1,0
4873,Pennsylvania,US,3/19/2020,206,1,0
4874,Pennsylvania,US,3/20/2020,311,1,0
4875,Pennsylvania,US,3/21/2020,399,2,0
4876,Pennsylvania,US,3/22/2020,509,4,0
4877,Pennsylvania,US,3/23/2020,698,6,0
4878,Pennsylvania,US,3/24/2020,946,8,0
4879,Pennsylvania,US,3/25/2020,1260,15,0
4880,Pennsylvania,US,3/26/2020,1795,18,0
4881,Pennsylvania,US,3/27/2020,2345,22,0
4882,Pennsylvania,US,3/28/2020,2845,34,0
4883,Pennsylvania,US,3/29/2020,3432,41,0
4884,Pennsylvania,US,3/30/2020,4155,50,0
4885,Pennsylvania,US,3/31/2020,4963,63,0
4886,Pennsylvania,US,4/1/2020,6009,74,1
4887,Pennsylvania,US,4/2/2020,7268,90,1
4888,Pennsylvania,US,4/3/2020,8570,102,1
4889,Pennsylvania,US,4/4/2020,10444,136,1
4890,Pennsylvania,US,4/5/2020,11589,151,1
4891,Pennsylvania,US,4/6/2020,13127,179,1
4892,Pennsylvania,US,4/7/2020,14853,247,1
4893,Pennsylvania,US,4/8/2020,16631,318,1
4894,Pennsylvania,US,4/9/2020,18300,345,1
4895,Pennsylvania,US,4/10/2020,20051,418,1
4896,Pennsylvania,US,4/11/2020,21719,503,1
4897,Pennsylvania,US,4/12/2020,22938,557,1
4898,Pennsylvania,US,4/13/2020,24292,589,1
4899,Pennsylvania,US,4/14/2020,25465,691,1
4900,Pennsylvania,US,4/15/2020,26753,779,1
4901,Pennsylvania,US,4/16/2020,28258,841,1
4902,Pennsylvania,US,4/17/2020,29888,921,1
4903,Pennsylvania,US,4/18/2020,31652,1042,1
4904,Pennsylvania,US,4/19/2020,32902,1276,1
4905,Pennsylvania,US,4/20/2020,33914,1348,1
4906,Pennsylvania,US,4/21/2020,35249,1614,1
4907,Pennsylvania,US,4/22/2020,36082,1673,1
4908,Pennsylvania,US,4/23/2020,38379,1724,1
4909,Pennsylvania,US,4/24/2020,40208,1747,1
4910,Pennsylvania,US,4/25/2020,41153,1793,1
4911,Pennsylvania,US,4/26/2020,42616,1816,1
5040,Rhode Island,US,1/22/2020,0,0,0
5041,Rhode Island,US,1/23/2020,0,0,0
5042,Rhode Island,US,1/24/2020,0,0,0
5043,Rhode Island,US,1/25/2020,0,0,0
5044,Rhode Island,US,1/26/2020,0,0,0
5045,Rhode Island,US,1/27/2020,0,0,0
5046,Rhode Island,US,1/28/2020,0,0,0
5047,Rhode Island,US,1/29/2020,0,0,0
5048,Rhode Island,US,1/30/2020,0,0,0
5049,Rhode Island,US,1/31/2020,0,0,0
5050,Rhode Island,US,2/1/2020,0,0,0
5051,Rhode Island,US,2/2/2020,0,0,0
5052,Rhode Island,US,2/3/2020,0,0,0
5053,Rhode Island,US,2/4/2020,0,0,0
5054,Rhode Island,US,2/5/2020,0,0,0
5055,Rhode Island,US,2/6/2020,0,0,0
5056,Rhode Island,US,2/7/2020,0,0,0
5057,Rhode Island,US,2/8/2020,0,0,0
5058,Rhode Island,US,2/9/2020,0,0,0
5059,Rhode Island,US,2/10/2020,0,0,0
5060,Rhode Island,US,2/11/2020,0,0,0
5061,Rhode Island,US,2/12/2020,0,0,0
5062,Rhode Island,US,2/13/2020,0,0,0
5063,Rhode Island,US,2/14/2020,0,0,0
5064,Rhode Island,US,2/15/2020,0,0,0
5065,Rhode Island,US,2/16/2020,0,0,0
5066,Rhode Island,US,2/17/2020,0,0,0
5067,Rhode Island,US,2/18/2020,0,0,0
5068,Rhode Island,US,2/19/2020,0,0,0
5069,Rhode Island,US,2/20/2020,0,0,0
5070,Rhode Island,US,2/21/2020,0,0,0
5071,Rhode Island,US,2/22/2020,0,0,0
5072,Rhode Island,US,2/23/2020,0,0,0
5073,Rhode Island,US,2/24/2020,0,0,0
5074,Rhode Island,US,2/25/2020,0,0,0
5075,Rhode Island,US,2/26/2020,0,0,0
5076,Rhode Island,US,2/27/2020,0,0,0
5077,Rhode Island,US,2/28/2020,0,0,0
5078,Rhode Island,US,2/29/2020,0,0,0
5079,Rhode Island,US,3/1/2020,1,0,0
5080,Rhode Island,US,3/2/2020,2,0,0
5081,Rhode Island,US,3/3/2020,2,0,0
5082,Rhode Island,US,3/4/2020,2,0,0
5083,Rhode Island,US,3/5/2020,2,0,0
5084,Rhode Island,US,3/6/2020,2,0,0
5085,Rhode Island,US,3/7/2020,3,0,0
5086,Rhode Island,US,3/8/2020,3,0,0
5087,Rhode Island,US,3/9/2020,3,0,0
5088,Rhode Island,US,3/10/2020,3,0,0
5089,Rhode Island,US,3/11/2020,5,0,0
5090,Rhode Island,US,3/12/2020,3,0,0
5091,Rhode Island,US,3/13/2020,12,0,0
5092,Rhode Island,US,3/14/2020,20,0,0
5093,Rhode Island,US,3/15/2020,20,0,0
5094,Rhode Island,US,3/16/2020,21,0,0
5095,Rhode Island,US,3/17/2020,23,0,0
5096,Rhode Island,US,3/18/2020,33,0,0
5097,Rhode Island,US,3/19/2020,44,0,0
5098,Rhode Island,US,3/20/2020,54,0,0
5099,Rhode Island,US,3/21/2020,66,0,0
5100,Rhode Island,US,3/22/2020,83,0,0
5101,Rhode Island,US,3/23/2020,106,0,0
5102,Rhode Island,US,3/24/2020,124,0,0
5103,Rhode Island,US,3/25/2020,132,0,0
5104,Rhode Island,US,3/26/2020,165,0,0
5105,Rhode Island,US,3/27/2020,203,0,0
5106,Rhode Island,US,3/28/2020,239,2,1
5107,Rhode Island,US,3/29/2020,294,3,1
5108,Rhode Island,US,3/30/2020,408,4,1
5109,Rhode Island,US,3/31/2020,488,8,1
5110,Rhode Island,US,4/1/2020,566,10,1
5111,Rhode Island,US,4/2/2020,645,12,1
5112,Rhode Island,US,4/3/2020,711,14,1
5113,Rhode Island,US,4/4/2020,806,17,1
5114,Rhode Island,US,4/5/2020,922,25,1
5115,Rhode Island,US,4/6/2020,1082,27,1
5116,Rhode Island,US,4/7/2020,1229,30,1
5117,Rhode Island,US,4/8/2020,1450,35,1
5118,Rhode Island,US,4/9/2020,1727,43,1
5119,Rhode Island,US,4/10/2020,1727,43,1
5120,Rhode Island,US,4/11/2020,2349,56,1
5121,Rhode Island,US,4/12/2020,2665,63,1
5122,Rhode Island,US,4/13/2020,2665,63,1
5123,Rhode Island,US,4/14/2020,3251,80,1
5124,Rhode Island,US,4/15/2020,3251,80,1
5125,Rhode Island,US,4/16/2020,3529,87,1
5126,Rhode Island,US,4/17/2020,4177,118,1
5127,Rhode Island,US,4/18/2020,4491,137,1
5128,Rhode Island,US,4/19/2020,4706,150,1
5129,Rhode Island,US,4/20/2020,5090,155,1
5130,Rhode Island,US,4/21/2020,5500,171,1
5131,Rhode Island,US,4/22/2020,5841,181,1
5132,Rhode Island,US,4/23/2020,6256,189,1
5133,Rhode Island,US,4/24/2020,6699,202,1
5134,Rhode Island,US,4/25/2020,7129,215,1
5135,Rhode Island,US,4/26/2020,7439,226,1
5152,South Carolina,US,1/22/2020,0,0,0
5153,South Carolina,US,1/23/2020,0,0,0
5154,South Carolina,US,1/24/2020,0,0,0
5155,South Carolina,US,1/25/2020,0,0,0
5156,South Carolina,US,1/26/2020,0,0,0
5157,South Carolina,US,1/27/2020,0,0,0
5158,South Carolina,US,1/28/2020,0,0,0
5159,South Carolina,US,1/29/2020,0,0,0
5160,South Carolina,US,1/30/2020,0,0,0
5161,South Carolina,US,1/31/2020,0,0,0
5162,South Carolina,US,2/1/2020,0,0,0
5163,South Carolina,US,2/2/2020,0,0,0
5164,South Carolina,US,2/3/2020,0,0,0
5165,South Carolina,US,2/4/2020,0,0,0
5166,South Carolina,US,2/5/2020,0,0,0
5167,South Carolina,US,2/6/2020,0,0,0
5168,South Carolina,US,2/7/2020,0,0,0
5169,South Carolina,US,2/8/2020,0,0,0
5170,South Carolina,US,2/9/2020,0,0,0
5171,South Carolina,US,2/10/2020,0,0,0
5172,South Carolina,US,2/11/2020,0,0,0
5173,South Carolina,US,2/12/2020,0,0,0
5174,South Carolina,US,2/13/2020,0,0,0
5175,South Carolina,US,2/14/2020,0,0,0
5176,South Carolina,US,2/15/2020,0,0,0
5177,South Carolina,US,2/16/2020,0,0,0
5178,South Carolina,US,2/17/2020,0,0,0
5179,South Carolina,US,2/18/2020,0,0,0
5180,South Carolina,US,2/19/2020,0,0,0
5181,South Carolina,US,2/20/2020,0,0,0
5182,South Carolina,US,2/21/2020,0,0,0
5183,South Carolina,US,2/22/2020,0,0,0
5184,South Carolina,US,2/23/2020,0,0,0
5185,South Carolina,US,2/24/2020,0,0,0
5186,South Carolina,US,2/25/2020,0,0,0
5187,South Carolina,US,2/26/2020,0,0,0
5188,South Carolina,US,2/27/2020,0,0,0
5189,South Carolina,US,2/28/2020,0,0,0
5190,South Carolina,US,2/29/2020,0,0,0
5191,South Carolina,US,3/1/2020,0,0,0
5192,South Carolina,US,3/2/2020,0,0,0
5193,South Carolina,US,3/3/2020,0,0,0
5194,South Carolina,US,3/4/2020,0,0,0
5195,South Carolina,US,3/5/2020,0,0,0
5196,South Carolina,US,3/6/2020,0,0,0
5197,South Carolina,US,3/7/2020,2,0,0
5198,South Carolina,US,3/8/2020,2,0,0
5199,South Carolina,US,3/9/2020,3,0,0
5200,South Carolina,US,3/10/2020,7,0,0
5201,South Carolina,US,3/11/2020,10,0,0
5202,South Carolina,US,3/12/2020,7,0,0
5203,South Carolina,US,3/13/2020,8,0,0
5204,South Carolina,US,3/14/2020,19,0,0
5205,South Carolina,US,3/15/2020,19,0,0
5206,South Carolina,US,3/16/2020,30,1,0
5207,South Carolina,US,3/17/2020,47,1,0
5208,South Carolina,US,3/18/2020,60,1,0
5209,South Carolina,US,3/19/2020,80,1,0
5210,South Carolina,US,3/20/2020,126,3,0
5211,South Carolina,US,3/21/2020,174,3,0
5212,South Carolina,US,3/22/2020,196,3,0
5213,South Carolina,US,3/23/2020,298,5,0
5214,South Carolina,US,3/24/2020,342,5,0
5215,South Carolina,US,3/25/2020,424,7,0
5216,South Carolina,US,3/26/2020,424,9,0
5217,South Carolina,US,3/27/2020,542,13,0
5218,South Carolina,US,3/28/2020,660,15,0
5219,South Carolina,US,3/29/2020,774,16,0
5220,South Carolina,US,3/30/2020,925,18,0
5221,South Carolina,US,3/31/2020,1083,22,0
5222,South Carolina,US,4/1/2020,1293,26,0
5223,South Carolina,US,4/2/2020,1554,31,0
5224,South Carolina,US,4/3/2020,1700,34,0
5225,South Carolina,US,4/4/2020,1917,40,0
5226,South Carolina,US,4/5/2020,2049,44,0
5227,South Carolina,US,4/6/2020,2232,48,0
5228,South Carolina,US,4/7/2020,2417,51,1
5229,South Carolina,US,4/8/2020,2417,51,1
5230,South Carolina,US,4/9/2020,2793,67,1
5231,South Carolina,US,4/10/2020,3067,72,1
5232,South Carolina,US,4/11/2020,3211,80,1
5233,South Carolina,US,4/12/2020,3320,82,1
5234,South Carolina,US,4/13/2020,3391,82,1
5235,South Carolina,US,4/14/2020,3553,97,1
5236,South Carolina,US,4/15/2020,3656,106,1
5237,South Carolina,US,4/16/2020,3931,111,1
5238,South Carolina,US,4/17/2020,4099,116,1
5239,South Carolina,US,4/18/2020,4248,119,1
5240,South Carolina,US,4/19/2020,4377,120,1
5241,South Carolina,US,4/20/2020,4446,123,1
5242,South Carolina,US,4/21/2020,4439,124,1
5243,South Carolina,US,4/22/2020,4761,140,1
5244,South Carolina,US,4/23/2020,4917,150,1
5245,South Carolina,US,4/24/2020,5070,157,1
5246,South Carolina,US,4/25/2020,5253,166,1
5247,South Carolina,US,4/26/2020,5498,174,1
5264,South Dakota,US,1/22/2020,0,0,0
5265,South Dakota,US,1/23/2020,0,0,0
5266,South Dakota,US,1/24/2020,0,0,0
5267,South Dakota,US,1/25/2020,0,0,0
5268,South Dakota,US,1/26/2020,0,0,0
5269,South Dakota,US,1/27/2020,0,0,0
5270,South Dakota,US,1/28/2020,0,0,0
5271,South Dakota,US,1/29/2020,0,0,0
5272,South Dakota,US,1/30/2020,0,0,0
5273,South Dakota,US,1/31/2020,0,0,0
5274,South Dakota,US,2/1/2020,0,0,0
5275,South Dakota,US,2/2/2020,0,0,0
5276,South Dakota,US,2/3/2020,0,0,0
5277,South Dakota,US,2/4/2020,0,0,0
5278,South Dakota,US,2/5/2020,0,0,0
5279,South Dakota,US,2/6/2020,0,0,0
5280,South Dakota,US,2/7/2020,0,0,0
5281,South Dakota,US,2/8/2020,0,0,0
5282,South Dakota,US,2/9/2020,0,0,0
5283,South Dakota,US,2/10/2020,0,0,0
5284,South Dakota,US,2/11/2020,0,0,0
5285,South Dakota,US,2/12/2020,0,0,0
5286,South Dakota,US,2/13/2020,0,0,0
5287,South Dakota,US,2/14/2020,0,0,0
5288,South Dakota,US,2/15/2020,0,0,0
5289,South Dakota,US,2/16/2020,0,0,0
5290,South Dakota,US,2/17/2020,0,0,0
5291,South Dakota,US,2/18/2020,0,0,0
5292,South Dakota,US,2/19/2020,0,0,0
5293,South Dakota,US,2/20/2020,0,0,0
5294,South Dakota,US,2/21/2020,0,0,0
5295,South Dakota,US,2/22/2020,0,0,0
5296,South Dakota,US,2/23/2020,0,0,0
5297,South Dakota,US,2/24/2020,0,0,0
5298,South Dakota,US,2/25/2020,0,0,0
5299,South Dakota,US,2/26/2020,0,0,0
5300,South Dakota,US,2/27/2020,0,0,0
5301,South Dakota,US,2/28/2020,0,0,0
5302,South Dakota,US,2/29/2020,0,0,0
5303,South Dakota,US,3/1/2020,0,0,0
5304,South Dakota,US,3/2/2020,0,0,0
5305,South Dakota,US,3/3/2020,0,0,0
5306,South Dakota,US,3/4/2020,0,0,0
5307,South Dakota,US,3/5/2020,0,0,0
5308,South Dakota,US,3/6/2020,0,0,0
5309,South Dakota,US,3/7/2020,0,0,0
5310,South Dakota,US,3/8/2020,0,0,0
5311,South Dakota,US,3/9/2020,0,0,0
5312,South Dakota,US,3/10/2020,0,0,0
5313,South Dakota,US,3/11/2020,8,1,0
5314,South Dakota,US,3/12/2020,7,1,0
5315,South Dakota,US,3/13/2020,8,1,0
5316,South Dakota,US,3/14/2020,8,1,0
5317,South Dakota,US,3/15/2020,8,1,0
5318,South Dakota,US,3/16/2020,10,1,0
5319,South Dakota,US,3/17/2020,11,1,0
5320,South Dakota,US,3/18/2020,11,1,0
5321,South Dakota,US,3/19/2020,14,1,0
5322,South Dakota,US,3/20/2020,14,1,0
5323,South Dakota,US,3/21/2020,14,1,0
5324,South Dakota,US,3/22/2020,21,1,0
5325,South Dakota,US,3/23/2020,28,1,0
5326,South Dakota,US,3/24/2020,30,1,0
5327,South Dakota,US,3/25/2020,41,1,0
5328,South Dakota,US,3/26/2020,46,1,0
5329,South Dakota,US,3/27/2020,58,1,0
5330,South Dakota,US,3/28/2020,68,1,0
5331,South Dakota,US,3/29/2020,90,1,0
5332,South Dakota,US,3/30/2020,101,1,0
5333,South Dakota,US,3/31/2020,108,1,0
5334,South Dakota,US,4/1/2020,129,2,0
5335,South Dakota,US,4/2/2020,165,2,0
5336,South Dakota,US,4/3/2020,187,2,0
5337,South Dakota,US,4/4/2020,212,2,0
5338,South Dakota,US,4/5/2020,240,2,0
5339,South Dakota,US,4/6/2020,288,4,0
5340,South Dakota,US,4/7/2020,320,6,0
5341,South Dakota,US,4/8/2020,393,6,0
5342,South Dakota,US,4/9/2020,447,6,0
5343,South Dakota,US,4/10/2020,536,6,0
5344,South Dakota,US,4/11/2020,626,6,0
5345,South Dakota,US,4/12/2020,730,6,0
5346,South Dakota,US,4/13/2020,868,6,0
5347,South Dakota,US,4/14/2020,988,6,0
5348,South Dakota,US,4/15/2020,1168,6,0
5349,South Dakota,US,4/16/2020,1311,7,0
5350,South Dakota,US,4/17/2020,1411,7,0
5351,South Dakota,US,4/18/2020,1542,7,0
5352,South Dakota,US,4/19/2020,1635,7,0
5353,South Dakota,US,4/20/2020,1685,7,0
5354,South Dakota,US,4/21/2020,1755,8,0
5355,South Dakota,US,4/22/2020,1858,9,0
5356,South Dakota,US,4/23/2020,1956,9,0
5357,South Dakota,US,4/24/2020,2040,10,0
5358,South Dakota,US,4/25/2020,2147,10,0
5359,South Dakota,US,4/26/2020,2212,11,0
5376,Tennessee,US,1/22/2020,0,0,0
5377,Tennessee,US,1/23/2020,0,0,0
5378,Tennessee,US,1/24/2020,0,0,0
5379,Tennessee,US,1/25/2020,0,0,0
5380,Tennessee,US,1/26/2020,0,0,0
5381,Tennessee,US,1/27/2020,0,0,0
5382,Tennessee,US,1/28/2020,0,0,0
5383,Tennessee,US,1/29/2020,0,0,0
5384,Tennessee,US,1/30/2020,0,0,0
5385,Tennessee,US,1/31/2020,0,0,0
5386,Tennessee,US,2/1/2020,0,0,0
5387,Tennessee,US,2/2/2020,0,0,0
5388,Tennessee,US,2/3/2020,0,0,0
5389,Tennessee,US,2/4/2020,0,0,0
5390,Tennessee,US,2/5/2020,0,0,0
5391,Tennessee,US,2/6/2020,0,0,0
5392,Tennessee,US,2/7/2020,0,0,0
5393,Tennessee,US,2/8/2020,0,0,0
5394,Tennessee,US,2/9/2020,0,0,0
5395,Tennessee,US,2/10/2020,0,0,0
5396,Tennessee,US,2/11/2020,0,0,0
5397,Tennessee,US,2/12/2020,0,0,0
5398,Tennessee,US,2/13/2020,0,0,0
5399,Tennessee,US,2/14/2020,0,0,0
5400,Tennessee,US,2/15/2020,0,0,0
5401,Tennessee,US,2/16/2020,0,0,0
5402,Tennessee,US,2/17/2020,0,0,0
5403,Tennessee,US,2/18/2020,0,0,0
5404,Tennessee,US,2/19/2020,0,0,0
5405,Tennessee,US,2/20/2020,0,0,0
5406,Tennessee,US,2/21/2020,0,0,0
5407,Tennessee,US,2/22/2020,0,0,0
5408,Tennessee,US,2/23/2020,0,0,0
5409,Tennessee,US,2/24/2020,0,0,0
5410,Tennessee,US,2/25/2020,0,0,0
5411,Tennessee,US,2/26/2020,0,0,0
5412,Tennessee,US,2/27/2020,0,0,0
5413,Tennessee,US,2/28/2020,0,0,0
5414,Tennessee,US,2/29/2020,0,0,0
5415,Tennessee,US,3/1/2020,0,0,0
5416,Tennessee,US,3/2/2020,0,0,0
5417,Tennessee,US,3/3/2020,0,0,0
5418,Tennessee,US,3/4/2020,0,0,0
5419,Tennessee,US,3/5/2020,1,0,0
5420,Tennessee,US,3/6/2020,1,0,0
5421,Tennessee,US,3/7/2020,1,0,0
5422,Tennessee,US,3/8/2020,3,0,0
5423,Tennessee,US,3/9/2020,3,0,0
5424,Tennessee,US,3/10/2020,3,0,0
5425,Tennessee,US,3/11/2020,9,0,0
5426,Tennessee,US,3/12/2020,18,0,0
5427,Tennessee,US,3/13/2020,26,0,0
5428,Tennessee,US,3/14/2020,32,0,0
5429,Tennessee,US,3/15/2020,32,0,0
5430,Tennessee,US,3/16/2020,52,0,0
5431,Tennessee,US,3/17/2020,74,0,0
5432,Tennessee,US,3/18/2020,100,0,0
5433,Tennessee,US,3/19/2020,154,0,0
5434,Tennessee,US,3/20/2020,223,1,0
5435,Tennessee,US,3/21/2020,304,1,0
5436,Tennessee,US,3/22/2020,393,2,0
5437,Tennessee,US,3/23/2020,614,2,0
5438,Tennessee,US,3/24/2020,772,2,0
5439,Tennessee,US,3/25/2020,916,3,0
5440,Tennessee,US,3/26/2020,1097,3,0
5441,Tennessee,US,3/27/2020,1318,6,0
5442,Tennessee,US,3/28/2020,1511,7,0
5443,Tennessee,US,3/29/2020,1720,8,0
5444,Tennessee,US,3/30/2020,1917,14,0
5445,Tennessee,US,3/31/2020,2391,23,1
5446,Tennessee,US,4/1/2020,2933,24,1
5447,Tennessee,US,4/2/2020,3013,36,1
5448,Tennessee,US,4/3/2020,3067,41,1
5449,Tennessee,US,4/4/2020,3322,50,1
5450,Tennessee,US,4/5/2020,3633,53,1
5451,Tennessee,US,4/6/2020,3802,65,1
5452,Tennessee,US,4/7/2020,4139,72,1
5453,Tennessee,US,4/8/2020,4363,80,1
5454,Tennessee,US,4/9/2020,4634,94,1
5455,Tennessee,US,4/10/2020,4891,98,1
5456,Tennessee,US,4/11/2020,5132,106,1
5457,Tennessee,US,4/12/2020,5508,106,1
5458,Tennessee,US,4/13/2020,5610,109,1
5459,Tennessee,US,4/14/2020,5827,124,1
5460,Tennessee,US,4/15/2020,5827,124,1
5461,Tennessee,US,4/16/2020,6166,136,1
5462,Tennessee,US,4/17/2020,6263,141,1
5463,Tennessee,US,4/18/2020,6589,142,1
5464,Tennessee,US,4/19/2020,7070,148,1
5465,Tennessee,US,4/20/2020,7238,152,1
5466,Tennessee,US,4/21/2020,7394,157,1
5467,Tennessee,US,4/22/2020,7394,157,1
5468,Tennessee,US,4/23/2020,8266,171,1
5469,Tennessee,US,4/24/2020,8728,169,1
5470,Tennessee,US,4/25/2020,9189,177,1
5471,Tennessee,US,4/26/2020,9667,181,1
5488,Texas,US,1/22/2020,0,0,0
5489,Texas,US,1/23/2020,0,0,0
5490,Texas,US,1/24/2020,0,0,0
5491,Texas,US,1/25/2020,0,0,0
5492,Texas,US,1/26/2020,0,0,0
5493,Texas,US,1/27/2020,0,0,0
5494,Texas,US,1/28/2020,0,0,0
5495,Texas,US,1/29/2020,0,0,0
5496,Texas,US,1/30/2020,0,0,0
5497,Texas,US,1/31/2020,0,0,0
5498,Texas,US,2/1/2020,0,0,0
5499,Texas,US,2/2/2020,0,0,0
5500,Texas,US,2/3/2020,0,0,0
5501,Texas,US,2/4/2020,0,0,0
5502,Texas,US,2/5/2020,0,0,0
5503,Texas,US,2/6/2020,0,0,0
